COUNTY_ID,FYEAR,YIELD
GA_EARLY,1995,110.0
GA_GRADY,1995,105.8
GA_LEE,1995,88.5
GA_MILLER,1995,139.2
GA_MITCHELL,1995,133.3
GA_RANDOLPH,1995,127.8
GA_SEMINOLE,1995,145.1
GA_STEWART,1995,60.0
GA_SUMTER,1995,98.3
GA_TERRELL,1995,92.5
GA_THOMAS,1995,72.0
GA_WEBSTER,1995,100.0
GA_COWETA,1995,50.0
GA_HARALSON,1995,76.7
GA_LAMAR,1995,64.4
GA_MACON,1995,100.4
GA_MARION,1995,54.0
GA_SCHLEY,1995,40.0
GA_TAYLOR,1995,40.0
GA_BLECKLEY,1994,111.8
GA_CRAWFORD,1994,70.0
GA_DODGE,1994,103.8
GA_HOUSTON,1994,131.5
GA_JASPER,1994,65.0
GA_JOHNSON,1994,97.5
GA_LAURENS,1994,88.9
GA_MONROE,1994,93.3
GA_MONTGOMERY,1994,62.7
GA_MORGAN,1994,65.0
GA_PEACH,1994,90.0
GA_PULASKI,1994,100.7
GA_TREUTLEN,1994,58.3
GA_TWIGGS,1994,84.5
GA_WASHINGTON,1994,87.5
GA_WHEELER,1994,123.8
GA_WILKINSON,1994,85.0
GA_BULLOCH,1994,106.1
GA_BURKE,1994,78.3
GA_CANDLER,1994,104.4
GA_EFFINGHAM,1994,99.1
GA_EMANUEL,1994,94.0
GA_GLASCOCK,1994,93.3
GA_JEFFERSON,1994,145.2
GA_JENKINS,1994,107.2
GA_MCDUFFIE,1994,101.4
GA_RICHMOND,1994,55.0
GA_SCREVEN,1994,101.9
GA_DAWSON,1994,115.0
GA_FANNIN,1994,80.0
GA_GILMER,1994,90.0
GA_HALL,1994,83.3
GA_LUMPKIN,1994,112.5
GA_UNION,1994,87.1
GA_WHITE,1994,110.0
GA_HART,1994,176.0
GA_BARTOW,1994,125.2
GA_CATOOSA,1994,110.0
GA_CHATTOOGA,1994,100.7
GA_FLOYD,1994,89.6
GA_GORDON,1994,134.7
GA_MURRAY,1994,159.4
GA_POLK,1994,106.0
GA_WALKER,1994,93.3
GA_WHITFIELD,1994,80.0
GA_ATKINSON,1994,112.0
GA_BEN_HILL,1994,123.8
GA_BERRIEN,1994,89.4
GA_BROOKS,1994,92.7
GA_CLINCH,1994,88.3
GA_COFFEE,1994,102.4
GA_COLQUITT,1994,89.8
GA_COOK,1994,85.5
GA_CRISP,1994,92.1
GA_DOOLY,1994,78.0
GA_ECHOLS,1994,110.0
GA_IRWIN,1994,105.8
GA_JEFF_DAVIS,1994,93.0
GA_LANIER,1994,81.3
GA_LOWNDES,1994,77.6
GA_TELFAIR,1994,109.0
GA_TIFT,1994,103.9
GA_TURNER,1994,103.9
GA_WILCOX,1994,113.2
GA_WORTH,1994,108.6
GA_APPLING,1994,101.6
GA_BACON,1994,96.0
GA_BRANTLEY,1994,89.2
GA_BRYAN,1994,106.7
GA_CAMDEN,1994,97.1
GA_EVANS,1994,95.8
GA_LONG,1994,102.2
GA_PIERCE,1994,112.7
GA_TATTNALL,1994,81.1
GA_TOOMBS,1994,86.0
GA_WARE,1994,90.2
GA_WAYNE,1994,101.7
GA_BAKER,1994,144.0
GA_CALHOUN,1994,107.6
GA_CLAY,1994,100.0
GA_DECATUR,1994,130.9
GA_DOUGHERTY,1994,105.5
GA_EARLY,1994,127.9
GA_GRADY,1994,105.3
GA_LEE,1994,108.6
GA_MILLER,1994,127.2
GA_MITCHELL,1994,133.0
GA_RANDOLPH,1994,132.9
GA_SEMINOLE,1994,143.7
GA_STEWART,1994,109.4
GA_SUMTER,1994,116.5
GA_TERRELL,1994,125.8
GA_THOMAS,1994,78.2
GA_WEBSTER,1994,101.9
GA_CARROLL,1994,47.5
GA_COWETA,1994,83.3
GA_HARALSON,1994,96.7
GA_LAMAR,1994,145.0
GA_MACON,1994,134.5
GA_MARION,1994,84.4
GA_MERIWETHER,1994,45.0
GA_SCHLEY,1994,72.0
GA_SPALDING,1994,45.0
GA_TAYLOR,1994,71.4
ID_CASSIA,2018,149.7
ID_GOODING,2018,236.0
ID_JEROME,2018,230.9
ID_LINCOLN,2018,219.6
ID_TWIN_FALLS,2018,214.9
ID_ADA,2018,230.0
ID_CANYON,2018,198.5
ID_GEM,2018,233.9
ID_OWYHEE,2018,235.3
ID_PAYETTE,2018,230.3
ID_CASSIA,2017,177.4
ID_GOODING,2017,218.0
ID_LINCOLN,2017,212.5
ID_ADA,2017,207.0
ID_CANYON,2017,221.1
ID_ELMORE,2017,215.5
ID_GEM,2017,202.4
ID_OWYHEE,2017,230.6
ID_PAYETTE,2017,227.5
ID_JEROME,2016,192.9
ID_LINCOLN,2016,200.0
ID_CANYON,2016,168.3
ID_GEM,2016,191.5
ID_OWYHEE,2016,198.4
ID_PAYETTE,2016,221.2
ID_GOODING,2009,166.0
ID_ADA,2009,175.8
ID_CANYON,2009,196.6
ID_ELMORE,2009,200.0
ID_OWYHEE,2009,198.5
ID_PAYETTE,2009,217.9
ID_JEROME,2008,139.0
ID_LINCOLN,2008,169.0
ID_ADA,2008,179.0
ID_CANYON,2008,186.0
ID_GEM,2008,168.0
ID_OWYHEE,2008,178.0
ID_PAYETTE,2008,194.0
ID_WASHINGTON,2008,177.0
ID_GOODING,2007,164.6
ID_JEROME,2007,165.7
ID_MINIDOKA,2007,160.3
ID_TWIN_FALLS,2007,165.4
ID_ADA,2007,197.3
ID_CANYON,2007,190.3
ID_ELMORE,2007,170.3
ID_GEM,2007,173.5
ID_OWYHEE,2007,192.3
ID_PAYETTE,2007,181.0
ID_WASHINGTON,2007,155.7
ID_BONNEVILLE,2006,129.5
ID_JEFFERSON,2006,130.0
ID_POWER,2006,164.5
ID_CASSIA,2006,150.0
ID_GOODING,2006,162.7
ID_JEROME,2006,156.3
ID_LINCOLN,2006,155.0
ID_MINIDOKA,2006,150.0
ID_TWIN_FALLS,2006,150.7
ID_ADA,2006,143.6
ID_CANYON,2006,190.7
ID_ELMORE,2006,180.0
ID_GEM,2006,172.9
ID_OWYHEE,2006,188.3
ID_PAYETTE,2006,190.0
ID_BONNEVILLE,2005,141.7
ID_FRANKLIN,2005,178.0
ID_CASSIA,2005,166.7
ID_GOODING,2005,155.8
ID_JEROME,2005,153.3
ID_LINCOLN,2005,150.0
ID_MINIDOKA,2005,142.1
ID_TWIN_FALLS,2005,154.3
ID_ADA,2005,161.1
ID_CANYON,2005,189.4
ID_ELMORE,2005,175.0
ID_GEM,2005,171.4
ID_OWYHEE,2005,178.9
ID_PAYETTE,2005,185.7
ID_WASHINGTON,2005,176.9
ID_BINGHAM,2004,0.0
ID_BONNEVILLE,2004,130.0
ID_FRANKLIN,2004,162.5
ID_FREMONT,2004,0.0
ID_JEFFERSON,2004,0.0
ID_ONEIDA,2004,190.0
ID_POWER,2004,173.7
ID_CASSIA,2004,155.6
ID_GOODING,2004,180.0
ID_JEROME,2004,153.5
ID_LINCOLN,2004,150.0
ID_MINIDOKA,2004,166.7
ID_TWIN_FALLS,2004,158.9
ID_ADA,2004,164.6
ID_CANYON,2004,190.9
ID_ELMORE,2004,182.7
ID_GEM,2004,171.1
ID_OWYHEE,2004,179.6
ID_PAYETTE,2004,187.5
ID_WASHINGTON,2004,161.5
ID_BINGHAM,2003,0.0
ID_FRANKLIN,2003,148.0
ID_JEFFERSON,2003,0.0
ID_GOODING,2003,141.7
ID_JEROME,2003,141.4
ID_LINCOLN,2003,144.4
ID_TWIN_FALLS,2003,141.4
ID_ADA,2003,136.8
ID_CANYON,2003,144.4
ID_GEM,2003,135.5
ID_OWYHEE,2003,139.2
ID_PAYETTE,2003,140.9
ID_BINGHAM,2002,0.0
ID_BONNEVILLE,2002,0.0
ID_FRANKLIN,2002,160.0
ID_JEFFERSON,2002,0.0
ID_CASSIA,2002,175.0
ID_GOODING,2002,151.7
ID_JEROME,2002,131.8
ID_LINCOLN,2002,146.7
ID_MINIDOKA,2002,130.0
ID_TWIN_FALLS,2002,142.4
ID_ADA,2002,155.9
ID_CANYON,2002,164.4
ID_ELMORE,2002,157.9
ID_GEM,2002,144.7
ID_OWYHEE,2002,154.0
ID_PAYETTE,2002,170.0
ID_BINGHAM,2001,0.0
ID_BONNEVILLE,2001,100.0
ID_FRANKLIN,2001,140.0
ID_JEFFERSON,2001,0.0
ID_POWER,2001,133.8
ID_CASSIA,2001,137.7
ID_GOODING,2001,146.9
ID_JEROME,2001,129.7
ID_LINCOLN,2001,172.0
ID_MINIDOKA,2001,0.0
ID_TWIN_FALLS,2001,141.2
ID_ADA,2001,142.0
ID_CANYON,2001,169.4
ID_ELMORE,2001,156.3
ID_GEM,2001,145.0
ID_OWYHEE,2001,154.2
ID_PAYETTE,2001,153.1
ID_WASHINGTON,2001,138.9
ID_BINGHAM,2000,150.0
ID_BONNEVILLE,2000,0.0
ID_FRANKLIN,2000,148.0
ID_JEFFERSON,2000,0.0
ID_POWER,2000,140.6
ID_CASSIA,2000,166.7
ID_GOODING,2000,157.5
ID_JEROME,2000,157.0
ID_LINCOLN,2000,170.0
ID_MINIDOKA,2000,0.0
ID_TWIN_FALLS,2000,152.3
ID_ADA,2000,163.8
ID_CANYON,2000,170.9
ID_ELMORE,2000,162.0
ID_GEM,2000,147.7
ID_OWYHEE,2000,158.3
ID_PAYETTE,2000,163.3
ID_WASHINGTON,2000,138.0
ID_BINGHAM,1999,0.0
ID_FRANKLIN,1999,140.0
ID_JEFFERSON,1999,0.0
ID_CASSIA,1999,164.0
ID_GOODING,1999,143.8
ID_JEROME,1999,141.7
ID_LINCOLN,1999,160.0
ID_MINIDOKA,1999,0.0
ID_TWIN_FALLS,1999,142.7
ID_ADA,1999,144.6
ID_CANYON,1999,169.0
ID_ELMORE,1999,129.5
ID_GEM,1999,166.7
ID_OWYHEE,1999,147.1
ID_PAYETTE,1999,170.9
ID_WASHINGTON,1999,146.3
ID_FRANKLIN,1998,135.0
ID_CASSIA,1998,136.7
ID_GOODING,1998,145.2
ID_JEROME,1998,130.0
ID_LINCOLN,1998,162.0
ID_TWIN_FALLS,1998,146.2
ID_ADA,1998,164.2
ID_CANYON,1998,155.0
ID_ELMORE,1998,143.2
ID_GEM,1998,157.3
ID_OWYHEE,1998,146.3
ID_PAYETTE,1998,162.7
ID_WASHINGTON,1998,147.0
ID_FRANKLIN,1997,132.5
ID_CASSIA,1997,122.9
ID_GOODING,1997,150.3
ID_JEROME,1997,132.6
ID_LINCOLN,1997,141.3
ID_TWIN_FALLS,1997,161.3
ID_ADA,1997,150.0
ID_CANYON,1997,162.9
ID_ELMORE,1997,148.7
ID_GEM,1997,156.0
ID_OWYHEE,1997,157.5
ID_PAYETTE,1997,148.0
ID_WASHINGTON,1997,148.6
ID_FRANKLIN,1996,123.3
ID_CASSIA,1996,112.0
ID_GOODING,1996,134.7
ID_JEROME,1996,122.0
ID_LINCOLN,1996,110.0
ID_TWIN_FALLS,1996,126.0
ID_ADA,1996,145.5
ID_CANYON,1996,149.5
ID_ELMORE,1996,135.0
ID_GEM,1996,137.9
ID_OWYHEE,1996,129.5
ID_PAYETTE,1996,115.0
ID_WASHINGTON,1996,120.0
ID_BINGHAM,1995,100.0
ID_FRANKLIN,1995,95.0
ID_GOODING,1995,128.5
ID_JEROME,1995,120.7
ID_LINCOLN,1995,135.0
ID_TWIN_FALLS,1995,129.6
ID_ADA,1995,156.4
ID_CANYON,1995,146.8
ID_ELMORE,1995,131.4
ID_GEM,1995,145.4
ID_OWYHEE,1995,148.5
ID_PAYETTE,1995,151.7
ID_WASHINGTON,1995,126.0
ID_FRANKLIN,1994,100.0
ID_CASSIA,1994,120.0
ID_GOODING,1994,147.3
ID_JEROME,1994,140.9
ID_LINCOLN,1994,151.3
ID_MINIDOKA,1994,95.0
ID_TWIN_FALLS,1994,145.9
ID_ADA,1994,144.3
ID_CANYON,1994,135.8
ID_ELMORE,1994,117.9
ID_GEM,1994,143.9
ID_OWYHEE,1994,137.3
ID_PAYETTE,1994,153.0
ID_WASHINGTON,1994,124.5
IL_DE_WITT,2018,225.0
IL_LOGAN,2018,236.2
IL_MACON,2018,239.9
IL_MARSHALL,2018,213.9
IL_MCLEAN,2018,229.3
IL_PEORIA,2018,228.9
IL_STARK,2018,234.0
IL_TAZEWELL,2018,235.4
IL_WOODFORD,2018,223.7
IL_CHAMPAIGN,2018,221.3
IL_FORD,2018,201.7
IL_IROQUOIS,2018,196.0
IL_KANKAKEE,2018,181.7
IL_LIVINGSTON,2018,207.5
IL_PIATT,2018,241.8
IL_VERMILION,2018,218.8
IL_CLARK,2018,203.5
IL_CLAY,2018,189.3
IL_COLES,2018,234.3
IL_CRAWFORD,2018,194.3
IL_DOUGLAS,2018,246.0
IL_EDGAR,2018,213.1
IL_EFFINGHAM,2018,235.2
IL_JASPER,2018,205.7
IL_LAWRENCE,2018,166.0
IL_MARION,2018,199.2
IL_MOULTRIE,2018,233.9
IL_RICHLAND,2018,167.7
IL_SHELBY,2018,225.4
IL_BOONE,2018,194.1
IL_DE_KALB,2018,190.3
IL_GRUNDY,2018,201.0
IL_KANE,2018,189.4
IL_KENDALL,2018,208.0
IL_LA_SALLE,2018,215.0
IL_MCHENRY,2018,190.8
IL_WILL,2018,186.3
IL_BUREAU,2018,214.1
IL_CARROLL,2018,217.1
IL_HENRY,2018,219.5
IL_JO_DAVIESS,2018,209.1
IL_LEE,2018,205.9
IL_MERCER,2018,231.3
IL_OGLE,2018,198.2
IL_PUTNAM,2018,206.2
IL_ROCK_ISLAND,2018,223.4
IL_STEPHENSON,2018,209.1
IL_WHITESIDE,2018,215.9
IL_WINNEBAGO,2018,184.4
IL_EDWARDS,2018,168.6
IL_FRANKLIN,2018,155.5
IL_GALLATIN,2018,169.8
IL_HAMILTON,2018,163.6
IL_JEFFERSON,2018,161.2
IL_SALINE,2018,160.5
IL_WAYNE,2018,177.2
IL_WHITE,2018,172.4
IL_ALEXANDER,2018,188.4
IL_CLINTON,2018,184.8
IL_JACKSON,2018,162.2
IL_MONROE,2018,173.6
IL_PERRY,2018,147.7
IL_RANDOLPH,2018,165.4
IL_ST_CLAIR,2018,186.4
IL_WASHINGTON,2018,180.7
IL_WILLIAMSON,2018,165.4
IL_ADAMS,2018,197.8
IL_BROWN,2018,187.9
IL_FULTON,2018,218.0
IL_HANCOCK,2018,233.8
IL_HENDERSON,2018,213.3
IL_KNOX,2018,226.5
IL_MCDONOUGH,2018,228.9
IL_SCHUYLER,2018,202.5
IL_WARREN,2018,241.7
IL_CASS,2018,223.5
IL_CHRISTIAN,2018,232.9
IL_GREENE,2018,207.2
IL_MACOUPIN,2018,215.3
IL_MADISON,2018,197.8
IL_MONTGOMERY,2018,222.8
IL_MORGAN,2018,228.5
IL_PIKE,2018,182.6
IL_SANGAMON,2018,236.4
IL_DE_WITT,2017,201.1
IL_LOGAN,2017,213.0
IL_MACON,2017,216.5
IL_MARSHALL,2017,230.7
IL_MASON,2017,201.8
IL_MCLEAN,2017,223.9
IL_MENARD,2017,220.7
IL_PEORIA,2017,227.7
IL_STARK,2017,230.4
IL_TAZEWELL,2017,227.9
IL_WOODFORD,2017,214.2
IL_CHAMPAIGN,2017,206.8
IL_FORD,2017,212.4
IL_IROQUOIS,2017,199.0
IL_KANKAKEE,2017,195.9
IL_LIVINGSTON,2017,209.9
IL_PIATT,2017,216.7
IL_VERMILION,2017,194.2
IL_CLARK,2017,185.9
IL_CLAY,2017,119.6
IL_COLES,2017,208.3
IL_CRAWFORD,2017,172.5
IL_CUMBERLAND,2017,181.2
IL_DOUGLAS,2017,211.9
IL_EDGAR,2017,206.4
IL_EFFINGHAM,2017,188.8
IL_FAYETTE,2017,170.3
IL_JASPER,2017,179.4
IL_LAWRENCE,2017,165.1
IL_MARION,2017,144.1
IL_MOULTRIE,2017,215.6
IL_RICHLAND,2017,148.0
IL_SHELBY,2017,198.6
IL_BOONE,2017,189.9
IL_DE_KALB,2017,204.1
IL_GRUNDY,2017,208.7
IL_KANE,2017,176.4
IL_KENDALL,2017,209.5
IL_LA_SALLE,2017,210.1
IL_LAKE,2017,144.6
IL_MCHENRY,2017,177.8
IL_WILL,2017,197.9
IL_BUREAU,2017,215.4
IL_CARROLL,2017,238.0
IL_HENRY,2017,217.6
IL_JO_DAVIESS,2017,191.3
IL_LEE,2017,209.0
IL_MERCER,2017,238.7
IL_OGLE,2017,207.0
IL_PUTNAM,2017,210.3
IL_ROCK_ISLAND,2017,225.2
IL_STEPHENSON,2017,206.0
IL_WHITESIDE,2017,209.4
IL_WINNEBAGO,2017,184.0
IL_EDWARDS,2017,171.4
IL_FRANKLIN,2017,157.0
IL_GALLATIN,2017,190.3
IL_HAMILTON,2017,174.2
IL_JEFFERSON,2017,127.9
IL_MASSAC,2017,178.8
IL_SALINE,2017,171.1
IL_WABASH,2017,175.9
IL_WAYNE,2017,157.6
IL_WHITE,2017,182.7
IL_ALEXANDER,2017,159.4
IL_CLINTON,2017,157.5
IL_JACKSON,2017,166.7
IL_JOHNSON,2017,151.9
IL_MONROE,2017,133.7
IL_PERRY,2017,122.9
IL_PULASKI,2017,192.9
IL_RANDOLPH,2017,130.7
IL_ST_CLAIR,2017,165.4
IL_UNION,2017,156.0
IL_WASHINGTON,2017,135.3
IL_WILLIAMSON,2017,166.0
IL_ADAMS,2017,192.2
IL_BROWN,2017,188.7
IL_FULTON,2017,198.6
IL_HANCOCK,2017,222.9
IL_HENDERSON,2017,223.9
IL_KNOX,2017,229.5
IL_MCDONOUGH,2017,221.8
IL_SCHUYLER,2017,194.3
IL_WARREN,2017,246.7
IL_BOND,2017,170.7
IL_CALHOUN,2017,156.0
IL_CASS,2017,194.7
IL_CHRISTIAN,2017,220.0
IL_GREENE,2017,200.4
IL_JERSEY,2017,172.0
IL_MACOUPIN,2017,190.6
IL_MADISON,2017,177.9
IL_MONTGOMERY,2017,197.0
IL_MORGAN,2017,196.9
IL_PIKE,2017,191.0
IL_SANGAMON,2017,224.4
IL_SCOTT,2017,204.7
IL_DE_WITT,2016,214.5
IL_LOGAN,2016,219.4
IL_MACON,2016,214.9
IL_MARSHALL,2016,215.6
IL_MASON,2016,198.6
IL_MCLEAN,2016,218.1
IL_MENARD,2016,209.3
IL_PEORIA,2016,214.6
IL_STARK,2016,225.7
IL_TAZEWELL,2016,236.0
IL_WOODFORD,2016,232.8
IL_CHAMPAIGN,2016,210.2
IL_FORD,2016,204.0
IL_IROQUOIS,2016,193.6
IL_KANKAKEE,2016,195.5
IL_LIVINGSTON,2016,214.7
IL_PIATT,2016,218.7
IL_VERMILION,2016,203.9
IL_CLAY,2016,154.2
IL_CUMBERLAND,2016,178.4
IL_DOUGLAS,2016,208.6
IL_EDGAR,2016,193.4
IL_EFFINGHAM,2016,162.2
IL_FAYETTE,2016,163.0
IL_JASPER,2016,165.3
IL_MARION,2016,144.8
IL_MOULTRIE,2016,207.9
IL_RICHLAND,2016,147.0
IL_SHELBY,2016,185.7
IL_BOONE,2016,197.5
IL_COOK,2016,170.0
IL_DE_KALB,2016,215.6
IL_GRUNDY,2016,212.4
IL_KANE,2016,210.8
IL_KENDALL,2016,206.8
IL_LA_SALLE,2016,205.6
IL_LAKE,2016,154.8
IL_MCHENRY,2016,199.8
IL_BUREAU,2016,203.9
IL_CARROLL,2016,231.9
IL_HENRY,2016,207.9
IL_JO_DAVIESS,2016,204.9
IL_LEE,2016,200.9
IL_MERCER,2016,213.5
IL_OGLE,2016,225.9
IL_PUTNAM,2016,218.1
IL_ROCK_ISLAND,2016,210.8
IL_STEPHENSON,2016,211.2
IL_WHITESIDE,2016,199.0
IL_WINNEBAGO,2016,193.9
IL_EDWARDS,2016,141.6
IL_FRANKLIN,2016,115.6
IL_GALLATIN,2016,159.4
IL_HAMILTON,2016,123.5
IL_JEFFERSON,2016,121.8
IL_MASSAC,2016,138.7
IL_POPE,2016,127.3
IL_SALINE,2016,136.6
IL_WABASH,2016,156.4
IL_WHITE,2016,135.2
IL_ALEXANDER,2016,131.5
IL_CLINTON,2016,154.9
IL_JACKSON,2016,136.7
IL_JOHNSON,2016,93.9
IL_MONROE,2016,149.2
IL_PERRY,2016,112.6
IL_PULASKI,2016,141.5
IL_RANDOLPH,2016,135.1
IL_ST_CLAIR,2016,159.2
IL_UNION,2016,115.8
IL_WASHINGTON,2016,140.3
IL_WILLIAMSON,2016,107.8
IL_ADAMS,2016,193.1
IL_BROWN,2016,182.3
IL_FULTON,2016,195.1
IL_HANCOCK,2016,207.6
IL_HENDERSON,2016,207.0
IL_KNOX,2016,223.3
IL_MCDONOUGH,2016,212.2
IL_SCHUYLER,2016,186.5
IL_WARREN,2016,229.2
IL_CASS,2016,202.3
IL_CHRISTIAN,2016,203.2
IL_GREENE,2016,186.9
IL_JERSEY,2016,175.6
IL_MACOUPIN,2016,199.2
IL_MADISON,2016,172.0
IL_MONTGOMERY,2016,196.9
IL_MORGAN,2016,205.6
IL_PIKE,2016,181.7
IL_SANGAMON,2016,222.1
IL_SCOTT,2016,193.3
IL_DE_WITT,2015,207.8
IL_LOGAN,2015,172.8
IL_MACON,2015,207.5
IL_MARSHALL,2015,198.4
IL_MASON,2015,161.5
IL_MCLEAN,2015,199.2
IL_MENARD,2015,188.2
IL_PEORIA,2015,185.9
IL_STARK,2015,210.9
IL_TAZEWELL,2015,182.5
IL_WOODFORD,2015,201.0
IL_CHAMPAIGN,2015,189.4
IL_FORD,2015,160.8
IL_IROQUOIS,2015,123.3
IL_KANKAKEE,2015,92.5
IL_LIVINGSTON,2015,185.9
IL_PIATT,2015,220.5
IL_VERMILION,2015,168.0
IL_CLARK,2015,164.7
IL_CLAY,2015,131.2
IL_COLES,2015,188.5
IL_CRAWFORD,2015,144.1
IL_CUMBERLAND,2015,163.7
IL_DOUGLAS,2015,209.1
IL_EDGAR,2015,180.1
IL_EFFINGHAM,2015,147.4
IL_FAYETTE,2015,154.4
IL_JASPER,2015,155.1
IL_LAWRENCE,2015,160.1
IL_MARION,2015,147.5
IL_MOULTRIE,2015,206.2
IL_RICHLAND,2015,143.3
IL_SHELBY,2015,175.6
IL_BOONE,2015,201.1
IL_DE_KALB,2015,182.9
IL_GRUNDY,2015,164.1
IL_KANE,2015,184.0
IL_LA_SALLE,2015,178.4
IL_LAKE,2015,155.6
IL_MCHENRY,2015,186.8
IL_WILL,2015,159.9
IL_BUREAU,2015,196.8
IL_CARROLL,2015,204.2
IL_HENRY,2015,193.2
IL_JO_DAVIESS,2015,183.2
IL_LEE,2015,188.4
IL_MERCER,2015,205.7
IL_OGLE,2015,186.6
IL_PUTNAM,2015,186.3
IL_ROCK_ISLAND,2015,193.7
IL_STEPHENSON,2015,192.5
IL_WHITESIDE,2015,184.0
IL_WINNEBAGO,2015,184.8
IL_FRANKLIN,2015,149.4
IL_GALLATIN,2015,167.5
IL_JEFFERSON,2015,125.4
IL_MASSAC,2015,171.4
IL_POPE,2015,164.1
IL_SALINE,2015,172.1
IL_WABASH,2015,159.8
IL_WHITE,2015,171.3
IL_CLINTON,2015,162.2
IL_MONROE,2015,169.7
IL_PERRY,2015,144.7
IL_PULASKI,2015,152.2
IL_RANDOLPH,2015,141.0
IL_ST_CLAIR,2015,158.3
IL_WASHINGTON,2015,151.9
IL_WILLIAMSON,2015,164.9
IL_ADAMS,2015,158.1
IL_BROWN,2015,157.2
IL_FULTON,2015,170.5
IL_HANCOCK,2015,180.3
IL_HENDERSON,2015,191.9
IL_KNOX,2015,205.9
IL_MCDONOUGH,2015,175.8
IL_SCHUYLER,2015,159.5
IL_WARREN,2015,202.0
IL_BOND,2015,159.9
IL_CALHOUN,2015,154.9
IL_CASS,2015,182.2
IL_CHRISTIAN,2015,189.7
IL_GREENE,2015,150.5
IL_JERSEY,2015,159.0
IL_MACOUPIN,2015,152.5
IL_MADISON,2015,169.8
IL_MONTGOMERY,2015,169.8
IL_MORGAN,2015,180.0
IL_PIKE,2015,133.9
IL_SANGAMON,2015,183.5
IL_SCOTT,2015,149.2
IL_DE_WITT,2014,221.0
IL_LOGAN,2014,230.8
IL_MACON,2014,236.0
IL_MARSHALL,2014,207.3
IL_MASON,2014,195.7
IL_MCLEAN,2014,218.3
IL_MENARD,2014,222.7
IL_PEORIA,2014,208.1
IL_STARK,2014,207.1
IL_TAZEWELL,2014,224.4
IL_WOODFORD,2014,217.5
IL_CHAMPAIGN,2014,216.5
IL_FORD,2014,201.1
IL_IROQUOIS,2014,186.2
IL_KANKAKEE,2014,174.3
IL_LIVINGSTON,2014,211.6
IL_PIATT,2014,235.2
IL_VERMILION,2014,204.0
IL_CLARK,2014,198.1
IL_CLAY,2014,173.1
IL_COLES,2014,212.6
IL_CRAWFORD,2014,184.7
IL_CUMBERLAND,2014,196.1
IL_DOUGLAS,2014,224.0
IL_EDGAR,2014,201.5
IL_EFFINGHAM,2014,196.4
IL_FAYETTE,2014,180.3
IL_JASPER,2014,185.4
IL_LAWRENCE,2014,177.4
IL_MARION,2014,183.8
IL_MOULTRIE,2014,223.3
IL_RICHLAND,2014,181.1
IL_SHELBY,2014,206.4
IL_BOONE,2014,191.4
IL_DE_KALB,2014,194.1
IL_GRUNDY,2014,205.1
IL_KANE,2014,185.6
IL_LA_SALLE,2014,197.9
IL_LAKE,2014,151.2
IL_MCHENRY,2014,184.3
IL_WILL,2014,178.6
IL_BUREAU,2014,196.0
IL_CARROLL,2014,196.1
IL_HENRY,2014,194.2
IL_JO_DAVIESS,2014,183.2
IL_LEE,2014,181.6
IL_MERCER,2014,193.5
IL_OGLE,2014,193.4
IL_PUTNAM,2014,194.8
IL_ROCK_ISLAND,2014,185.8
IL_STEPHENSON,2014,192.6
IL_WHITESIDE,2014,184.6
IL_WINNEBAGO,2014,190.4
IL_FRANKLIN,2014,160.3
IL_GALLATIN,2014,187.6
IL_JEFFERSON,2014,165.2
IL_MASSAC,2014,163.2
IL_POPE,2014,160.1
IL_SALINE,2014,176.7
IL_WABASH,2014,180.0
IL_WAYNE,2014,184.8
IL_WHITE,2014,196.4
IL_ALEXANDER,2014,192.8
IL_CLINTON,2014,192.7
IL_JACKSON,2014,169.2
IL_JOHNSON,2014,142.3
IL_MONROE,2014,181.4
IL_PERRY,2014,146.1
IL_PULASKI,2014,177.7
IL_RANDOLPH,2014,181.4
IL_ST_CLAIR,2014,173.0
IL_UNION,2014,185.9
IL_WASHINGTON,2014,184.3
IL_WILLIAMSON,2014,161.6
IL_ADAMS,2014,202.4
IL_BROWN,2014,196.6
IL_FULTON,2014,198.2
IL_HANCOCK,2014,218.5
IL_HENDERSON,2014,207.9
IL_KNOX,2014,201.4
IL_MCDONOUGH,2014,211.6
IL_SCHUYLER,2014,204.1
IL_WARREN,2014,216.1
IL_BOND,2014,182.1
IL_CALHOUN,2014,198.2
IL_CASS,2014,208.3
IL_CHRISTIAN,2014,217.8
IL_GREENE,2014,198.8
IL_JERSEY,2014,199.9
IL_MACOUPIN,2014,199.5
IL_MADISON,2014,191.6
IL_MONTGOMERY,2014,205.1
IL_MORGAN,2014,223.3
IL_PIKE,2014,199.5
IL_SANGAMON,2014,226.8
IL_SCOTT,2014,201.7
IL_LOGAN,2013,198.1
IL_MACON,2013,192.7
IL_MARSHALL,2013,191.2
IL_MASON,2013,163.3
IL_MCLEAN,2013,188.6
IL_PEORIA,2013,180.5
IL_STARK,2013,192.4
IL_TAZEWELL,2013,177.1
IL_WOODFORD,2013,192.3
IL_CHAMPAIGN,2013,168.1
IL_FORD,2013,164.0
IL_IROQUOIS,2013,174.4
IL_KANKAKEE,2013,172.1
IL_LIVINGSTON,2013,179.1
IL_PIATT,2013,187.4
IL_VERMILION,2013,176.9
IL_CLAY,2013,153.5
IL_COLES,2013,182.2
IL_CRAWFORD,2013,154.1
IL_CUMBERLAND,2013,171.6
IL_DOUGLAS,2013,187.1
IL_EDGAR,2013,186.4
